Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;Platform;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;PowerPlan;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;Ratio
ForSumCacheArray;ID;False;Default;Default;Default;1;Default;Default;111111111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;1;1;Default;1;2;2;1;1;Default;1;1;2.564 s;NA;1.00
ForSum;ID;False;Default;Default;Default;1;Default;Default;111111111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;1;1;Default;1;2;2;1;1;Default;1;1;2.631 s;NA;1.03
ForEachSum;ID;False;Default;Default;Default;1;Default;Default;111111111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;1;1;Default;1;2;2;1;1;Default;1;1;4.856 s;NA;1.89
LinqAggregateSum;ID;False;Default;Default;Default;1;Default;Default;111111111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;1;1;Default;1;2;2;1;1;Default;1;1;5.644 s;NA;2.20
LinqSum;ID;False;Default;Default;Default;1;Default;Default;111111111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;1;1;Default;1;2;2;1;1;Default;1;1;6.445 s;NA;2.51
LinqAll;ID;False;Default;Default;Default;1;Default;Default;111111111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;1;1;Default;1;2;2;1;1;Default;1;1;6.591 s;NA;2.57
FastLinqAll;ID;False;Default;Default;Default;1;Default;Default;111111111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;1;1;Default;1;2;2;1;1;Default;1;1;6.447 s;NA;2.51
LinqAny;ID;False;Default;Default;Default;1;Default;Default;111111111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;1;1;Default;1;2;2;1;1;Default;1;1;6.602 s;NA;2.58
FastLinqAny;ID;False;Default;Default;Default;1;Default;Default;111111111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;1;1;Default;1;2;2;1;1;Default;1;1;6.589 s;NA;2.57
